step,proxy_reward,true_reward,policy_entropy,distinct_completions,kl_to_ref,kl_loss_fraction,grad_norm,half_batch_grad_cosine,half_batch_grad_cosine_centered,max_abs_advantage,group_pass_rate,frac_degenerate_groups,tokens
155,0.4375,0.4375,0.5200239091452481,104,0.0,0.0,0.0,0.0,,0.0,0.4375,1.0,1673
156,0.390625,0.390625,0.5614837398373984,99,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1353
157,0.5546875,0.5546875,0.4460972488803583,98,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1563
158,0.2734375,0.2734375,0.4696601941747573,100,0.0,0.0,0.0,0.0,,0.0,0.2734375,1.0,1545
159,0.390625,0.390625,0.5793106686701728,99,0.0,0.0,0.0,0.0,,0.0,0.390625,1.0,1331
160,0.546875,0.546875,0.5289890180878553,100,0.0,0.0,0.0,0.0,,0.0,0.546875,1.0,1548
161,0.578125,0.578125,0.4626576346284935,89,0.0,0.0,0.0,0.0,,0.0,0.578125,1.0,1467
162,0.3984375,0.3984375,0.6021577380952381,103,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1260
163,0.53125,0.53125,0.46808912386706947,91,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1324
164,0.3984375,0.3984375,0.5650849335302807,103,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1354
165,0.453125,0.453125,0.46467391304347827,99,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1472
166,0.421875,0.421875,0.4854252400548697,95,0.0,0.0,0.0,0.0,,0.0,0.421875,1.0,1458
167,0.3671875,0.3671875,0.6104562737642586,102,0.0,0.0,0.0,0.0,,0.0,0.3671875,1.0,1315
168,0.59375,0.59375,0.4296823295830576,85,0.0,0.0,0.0,0.0,,0.0,0.59375,1.0,1511
169,0.5234375,0.5234375,0.4669260700389105,108,0.0,0.0,0.0,0.0,,0.0,0.5234375,1.0,1799
170,0.4609375,0.4609375,0.5038054268696228,99,0.0,0.0,0.0,0.0,,0.0,0.4609375,1.0,1511
171,0.4765625,0.4765625,0.518577398255814,89,0.0,0.0,0.0,0.0,,0.0,0.4765625,1.0,1376
172,0.3125,0.3125,0.671345995045417,107,0.0,0.0,0.0,0.0,,0.0,0.3125,1.0,1211
173,0.53125,0.53125,0.453718585622443,108,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1711
174,0.4609375,0.4609375,0.5453675344563553,93,0.0,0.0,0.0,0.0,,0.0,0.4609375,1.0,1306
175,0.46875,0.46875,0.4532059585492228,88,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1544
176,0.4296875,0.4296875,0.4917392005157963,104,0.0,0.0,0.0,0.0,,0.0,0.4296875,1.0,1551
177,0.40625,0.40625,0.48012820512820514,107,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1560
178,0.3125,0.3125,0.5708280456852792,104,0.0,0.0,0.0,0.0,,0.0,0.3125,1.0,1576
179,0.46875,0.46875,0.5699769938650306,96,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1304
180,0.5390625,0.5390625,0.4903151674326986,103,0.0,0.0,0.0,0.0,,0.0,0.5390625,1.0,1523
181,0.375,0.375,0.5352152567975831,96,0.0,0.0,0.0,0.0,,0.0,0.375,1.0,1324
182,0.46875,0.46875,0.49739000745712153,93,0.0,0.0,0.0,0.0,,0.0,0.46875,1.0,1341
183,0.40625,0.40625,0.5835181451612903,95,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1240
184,0.2890625,0.2890625,0.6332472178060413,98,0.0,0.0,0.0,0.0,,0.0,0.2890625,1.0,1258
185,0.484375,0.484375,0.4804160419790105,98,0.0,0.0,0.0,0.0,,0.0,0.484375,1.0,1334
186,0.4921875,0.4921875,0.5748524371667936,95,0.0,0.0,0.0,0.0,,0.0,0.4921875,1.0,1313
187,0.3984375,0.3984375,0.48093293954134814,96,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1439
188,0.40625,0.40625,0.5304428044280443,99,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1355
189,0.40625,0.40625,0.5246212121212122,98,0.0,0.0,0.0,0.0,,0.0,0.40625,1.0,1254
190,0.421875,0.421875,0.5420041593695272,88,0.0,0.0,0.0,0.0,,0.0,0.421875,1.0,1142
191,0.3828125,0.3828125,0.5858313349320543,92,0.0,0.0,0.0,0.0,,0.0,0.3828125,1.0,1251
192,0.515625,0.515625,0.493262987012987,109,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1540
193,0.515625,0.515625,0.42675359712230215,91,0.0,0.0,0.0,0.0,,0.0,0.515625,1.0,1390
194,0.4453125,0.4453125,0.47497203579418346,91,0.0,0.0,0.0,0.0,,0.0,0.4453125,1.0,1341
195,0.3359375,0.3359375,0.6040083586626139,113,0.0,0.0,0.0,0.0,,0.0,0.3359375,1.0,1316
196,0.453125,0.453125,0.45605775266792214,99,0.0,0.0,0.0,0.0,,0.0,0.453125,1.0,1593
197,0.5546875,0.5546875,0.53349175035868,99,0.0,0.0,0.0,0.0,,0.0,0.5546875,1.0,1394
198,0.3984375,0.3984375,0.5633423180592992,106,0.0,0.0,0.0,0.0,,0.0,0.3984375,1.0,1484
199,0.53125,0.53125,0.4635416666666667,96,0.0,0.0,0.0,0.0,,0.0,0.53125,1.0,1512
